timestamp,id,num,d0,d1,d2,d3,d4,d5,d6,d7
109.611629514,0A0,8,3e,69,a8,0c,00,ad,00,00
109.612829491,545,8,e4,11,00,88,8d,00,92,00
109.61368564,4D0,8,00,ff,fa,00,00,00,00,00
109.614532808,1F1,8,00,00,00,00,00,00,00,00
109.615374845,18F,8,fe,3a,18,00,00,50,00,00
109.616217737,545,8,e4,11,00,89,91,00,90,00
109.617057208,440,8,ff,50,00,00,ff,b4,0b,00
109.617896251,2B0,5,c4,ff,00,07,a5,00,2d,03
109.618736577,260,8,16,18,00,30,00,64,00,00
109.61959187,43F,8,00,40,60,ff,55,c0,0b,00
109.620434762,4B1,8,00,00,00,00,00,00,00,00
109.621275516,2B0,5,c4,ff,00,07,96,00,00,00
109.622120974,329,8,84,97,80,90,0a,20,00,14
109.622963438,440,8,ff,f0,00,00,ff,d0,0b,00
109.62381916,7E9,8,03,41,05,69,aa,aa,aa,aa
109.624737317,7E8,8,03,41,05,69,aa,aa,aa,aa
109.625606723,350,8,14,13,f3,83,89,00,00,fe
109.62644705,440,8,ff,00,00,00,ff,b4,0b,00
109.627496067,430,8,00,00,00,00,00,00,00,00
109.628362052,2B0,5,c4,ff,00,07,78,00,00,00
109.629204089,545,8,e4,11,00,89,90,00,93,00
109.630043132,440,8,ff,50,00,00,ff,b4,0b,00
109.630884313,4F0,8,80,00,00,00,00,c5,bc,14
109.631722501,316,8,45,18,96,0c,18,10,00,00
109.632561544,545,8,e4,11,00,89,90,00,93,00
109.633401015,440,8,ff,a0,00,00,ff,c0,0b,00
109.634241769,220,8,fd,03,e4,03,92,01,c1,0f
109.635097918,0A1,8,80,80,80,80,65,fc,0a,00
109.635944659,545,8,e4,12,00,89,92,00,95,00
109.636786268,220,8,01,04,e9,03,95,01,c1,0f
109.637625311,429,8,52,02,00,00,00,00,2d,03
109.638486164,0A1,8,80,80,80,80,65,d7,0b,00
109.63939192,545,8,e4,12,00,88,92,00,94,00
109.640254484,440,8,ff,00,00,00,ff,b4,0b,00
109.641098231,153,8,00,80,10,ff,00,ff,00,00
109.641942406,260,8,16,18,00,30,00,64,00,00
109.642785298,370,8,ff,20,00,00,ff,00,00,e4
109.643896752,220,8,f9,03,f1,03,92,01,c1,0f
109.644811061,2B0,5,c4,ff,00,07,2d,00,00,00
109.645669348,350,8,14,13,53,83,89,00,00,5e
109.64651951,440,8,ff,a0,00,00,ff,cc,0b,00
109.647369244,2B0,5,c4,ff,00,07,1e,00,00,5e
109.648214702,153,8,00,80,10,ff,00,ff,00,00
109.649055456,430,8,00,00,00,00,00,00,00,00
109.649901341,440,8,ff,f0,00,00,ff,c0,0b,00
109.650760912,220,8,ff,03,ed,03,97,01,c1,0f
109.651606369,2B0,5,c5,ff,00,07,1f,00,2d,03
109.652450972,545,8,e4,12,00,89,93,00,95,00
109.653295574,440,8,ff,00,00,00,ff,a8,0b,00
109.654137183,2B0,5,c5,ff,00,07,e0,00,95,00
109.654977937,0A0,8,3f,69,a8,0c,00,ad,00,00
109.655838363,4D0,8,00,ff,fa,00,00,00,00,00
109.656735993,440,8,ff,50,00,00,ff,b0,0b,00
109.657604544,428,8,05,00,00,80,65,08,02,00
109.658444015,0A1,8,80,80,80,80,65,09,0a,00
109.659286052,545,8,e4,12,00,89,94,00,90,00
109.660125522,7E9,8,04,41,0c,0c,94,aa,aa,aa
109.661243819,2B0,5,c5,ff,00,07,c2,00,90,00
109.662091843,2A0,8,00,00,6b,00,00,00,00,00
109.66293559,43F,8,00,40,60,ff,55,b8,0b,00
109.663780192,440,8,ff,f0,00,00,ff,bc,0b,00
109.66461667,153,8,00,80,10,ff,00,ff,00,00
109.665454858,2A0,8,00,00,6b,00,00,00,00,00
109.666307158,440,8,ff,00,00,00,ff,b0,0b,00
109.667142352,220,8,f9,03,f4,03,92,01,c1,0f
109.667977546,2B0,5,c4,ff,00,07,b4,b0,0b,00
109.668813168,545,8,e4,11,00,8a,8a,00,8b,00
109.669652211,440,8,ff,50,00,00,ff,b8,0b,00
109.670488261,59B,8,00,00,00,00,00,00,00,00
109.671325594,153,8,00,80,10,ff,00,ff,00,00
109.672180032,545,8,e4,11,00,89,8a,00,87,00
109.673089637,440,8,ff,a0,00,00,ff,d0,0b,00
109.673950918,220,8,ff,03,ec,03,95,01,c1,0f
109.67478825,2B0,5,c4,ff,00,07,96,d0,0b,00
109.675625155,545,8,e4,11,00,89,86,00,87,00
109.676459494,4B1,8,00,00,00,00,00,00,00,00
109.677572659,4F0,8,80,00,00,00,00,c5,bc,14
109.678431801,0A0,8,3c,69,94,0c,00,ad,00,00
109.6792717,545,8,e4,11,00,89,86,00,88,00
109.680115019,440,8,ff,00,00,00,ff,b8,0b,00
109.68095449,220,8,f7,03,ef,03,92,01,c7,0f
109.681829028,0A1,8,80,80,80,80,65,f1,09,00
109.682667216,545,8,e4,11,00,89,87,00,88,00
109.683504976,1F1,8,00,00,00,00,00,00,00,00
109.684342309,2B0,5,c4,ff,00,07,69,00,2d,03
109.685179213,329,8,84,96,80,90,0a,20,00,14
109.686014835,370,8,ff,20,00,00,ff,00,00,a8
109.686847464,440,8,ff,a0,00,00,ff,cc,0b,00
109.687683513,2B0,5,c4,ff,00,07,5a,01,c1,0f
109.688537097,350,8,14,13,33,83,89,00,00,3e
109.689443708,440,8,ff,f0,00,00,ff,c4,0b,00
109.690307555,1F1,8,00,00,00,00,00,00,00,00
109.691147881,4F0,8,80,00,00,00,00,c5,bc,14
109.691984786,350,8,14,13,43,83,89,00,00,4e
109.692822546,440,8,ff,00,00,00,ff,b4,0b,00
109.693942553,2B0,5,c4,ff,00,07,3c,00,00,4e
109.694853868,220,8,f7,03,ed,03,95,01,c1,0f
109.695707451,545,8,e4,11,00,89,8b,00,90,00
109.696555475,440,8,ff,50,00,00,ff,bc,0b,00
109.697504424,4D0,8,00,ff,fa,00,00,00,00,00
109.698356296,0A1,8,80,80,80,80,65,d7,0b,00
109.699197905,545,8,e4,11,00,88,8b,00,90,00
109.700039514,440,8,ff,a0,00,00,ff,c8,0b,00
109.700882834,2B0,5,c5,ff,00,07,0e,00,90,00
109.701726153,153,8,00,80,10,ff,00,ff,00,00
109.702568618,545,8,e4,11,00,89,8f,00,96,00
109.703408944,59B,8,00,00,00,00,00,00,00,c4
109.704250125,430,8,00,00,00,00,00,00,00,00
109.705093017,18F,8,fe,3a,19,00,00,50,00,00
109.705955581,43F,8,00,40,60,ff,55,bc,0b,00
109.706852784,220,8,f9,03,e7,03,92,01,c1,0f
109.7077239,2B0,5,c5,ff,00,07,e0,bc,0b,00
109.708570214,329,8,ed,96,80,90,0a,20,00,14
109.709417382,440,8,ff,50,00,00,ff,c4,0b,00
109.710438175,4F0,8,80,00,00,00,00,c5,bc,14
109.71136959,430,8,00,00,00,00,00,00,00,00
109.712219752,350,8,14,13,a3,83,89,00,00,ae
109.713096428,440,8,ff,a0,00,00,ff,c8,0b,00
109.71394103,220,8,fd,03,f1,03,92,01,c1,0f
109.714783495,2B0,5,c4,ff,00,07,d2,c8,0b,00
109.715624676,545,8,e4,12,00,89,99,00,98,00
109.716464147,440,8,ff,f0,00,00,ff,bc,0b,00
109.717301907,4F0,8,80,00,00,00,00,c5,bc,14
109.718137101,430,8,00,00,00,00,00,00,00,00
109.719000093,1F1,8,00,00,00,00,00,00,00,00
109.719907987,440,8,ff,00,00,00,ff,b0,0b,00
109.720770978,220,8,f7,03,ea,03,92,01,c1,0f
109.72161216,0A1,8,80,80,80,80,65,cc,0a,00
109.722449065,545,8,e4,12,00,89,97,00,97,00
109.723286397,440,8,ff,50,00,00,ff,b8,0b,00
109.724120736,429,8,52,02,00,00,00,00,2d,03
109.724956358,0A1,8,80,80,80,80,65,bf,0b,00
109.725791552,1F1,8,00,00,00,00,00,00,00,00
109.959213608,545,8,e4,12,00,88,97,00,97,00
109.96247185,2B0,5,c4,ff,00,07,96,01,c1,0f
109.963846734,329,8,40,96,80,90,0a,20,00,14
109.965169874,370,8,ff,20,00,00,ff,00,00,6c
109.966350179,220,8,f7,03,ec,03,92,01,c1,0f
109.967495845,2B0,5,c4,ff,00,07,87,00,2d,03
109.968631675,153,8,00,80,10,ff,00,ff,00,00
109.96969566,440,8,ff,00,00,00,ff,b4,0b,00
109.970535131,545,8,e4,12,00,89,96,00,99,00
109.971374602,2B0,5,c4,ff,00,07,78,01,c1,0f
109.97221279,545,8,e4,12,00,89,98,00,99,00
109.973052688,59B,8,00,00,00,00,00,00,00,88
109.973890448,4F0,8,80,00,00,00,00,c5,bc,14
109.974727781,316,8,45,18,98,0c,18,10,00,00
109.975589489,545,8,e4,12,00,89,98,00,93,00
109.976512779,440,8,ff,a0,00,00,ff,bc,0b,00
109.97760114,2B0,5,c4,ff,00,07,5a,00,93,00
109.978528279,260,8,16,18,00,30,00,64,00,00
109.979384,545,8,e4,12,00,89,92,00,93,00
109.980278637,440,8,ff,f0,00,00,ff,b8,0b,00
109.981126661,428,8,05,00,00,80,65,08,02,00
109.981971691,0A0,8,3f,69,90,0c,00,ad,00,00
109.982814155,545,8,e4,12,00,89,92,00,8e,00
109.983660896,1F1,8,00,00,00,00,00,00,00,00
109.984502505,2B0,5,c4,ff,00,07,3c,00,8e,00
109.985347108,220,8,ff,03,e9,03,95,01,c1,0f
109.986191283,43F,8,00,40,60,ff,55,b8,0b,00
109.98703503,440,8,ff,50,00,00,ff,bc,0b,00
109.987874501,2B0,5,c4,ff,00,07,2d,00,2d,03
109.988729367,350,8,14,13,63,83,89,00,00,6e
109.989624859,440,8,ff,a0,00,00,ff,c0,0b,00
109.990498114,1F1,8,00,00,00,00,00,00,00,00
109.991343572,2B0,5,c4,ff,00,07,1e,c0,0b,00
109.992185181,153,8,00,80,10,ff,00,ff,00,00
109.993025935,440,8,ff,f0,00,00,ff,c0,0b,00
109.994142948,428,8,05,00,00,80,65,08,02,00
109.995018769,4F0,8,80,00,00,00,00,c5,bc,14
109.995865937,545,8,e4,11,00,89,8b,00,88,00
109.996708829,440,8,ff,00,00,00,ff,bc,0b,00
109.997559419,1F1,8,00,00,00,00,00,00,00,00
109.998404449,0A0,8,3d,69,90,0c,00,ad,00,00
109.999246913,153,8,00,80,10,ff,00,ff,00,00
110.000090661,440,8,ff,50,00,00,ff,bc,0b,00
110.000933553,4F0,8,80,00,00,00,00,c5,bc,14
110.001776017,0A0,8,3d,69,90,0c,00,ad,00,00
110.002619764,545,8,e4,11,00,89,87,00,83,00
110.003461801,440,8,ff,a0,00,00,ff,c0,0b,00
110.004304265,1F1,8,00,00,00,00,00,00,00,00
110.005163408,0A1,8,80,80,80,80,65,09,0a,00
110.006073868,545,8,e4,11,00,89,82,00,83,00
110.00693301,59B,8,00,00,00,00,00,00,00,4c
110.007776758,429,8,52,02,00,00,00,00,2d,03
110.008617939,18F,8,fe,3a,17,00,00,50,00,00
110.009573302,370,8,ff,20,00,00,ff,00,00,20
110.010713409,440,8,ff,00,00,00,ff,c4,0b,00
110.011608473,2B0,5,c4,ff,00,07,b4,00,00,00
110.012456925,350,8,14,13,d3,83,89,00,00,de
110.013305376,440,8,ff,50,00,00,ff,c4,0b,00
110.01414613,7E9,8,21,0c,ac,00,00,00,0b,c4
110.014989449,7E9,8,22,00,00,55,00,00,08,ec
110.015830203,350,8,14,13,e3,83,89,00,00,ee
110.016667108,7E9,8,24,c0,ff,00,aa,aa,aa,aa
110.017508289,153,8,00,80,10,ff,00,ff,00,00
110.018345622,4D0,8,00,ff,fa,00,00,00,00,00
110.019184665,545,8,e4,11,00,89,85,00,8e,00
110.020020715,440,8,ff,f0,00,00,ff,d0,0b,00
110.020856764,4F0,8,80,00,00,00,00,c5,bc,14
110.021707354,0A0,8,3c,69,90,0c,00,ad,00,00
110.022599425,220,8,01,04,ec,03,95,01,c1,0f
110.023466265,440,8,ff,00,00,00,ff,cc,0b,00
110.024313006,2B0,5,c4,ff,00,07,78,01,c1,0f
110.025206788,18F,8,fe,3a,18,00,00,50,00,00
110.026046687,545,8,e4,11,00,89,8d,00,8f,00
110.026886585,440,8,ff,50,00,00,ff,c8,0b,00
110.028040804,429,8,52,02,00,00,00,00,2d,03
110.028914486,0A1,8,80,80,80,80,65,8b,0a,00
110.029753957,43F,8,00,40,60,ff,55,c8,0b,00
110.030593856,440,8,ff,a0,00,00,ff,cc,0b,00
110.031429905,2B0,5,c4,ff,00,07,5a,c8,0b,00
110.03226681,260,8,16,18,00,30,00,64,00,00
110.033102432,440,8,ff,f0,00,00,ff,c8,0b,00
110.033938909,4F0,8,80,00,00,00,00,c5,bc,14
110.034772393,2B0,5,c4,ff,00,07,4b,00,2d,03
110.035607587,350,8,14,13,43,83,89,00,00,4e
110.036443209,440,8,ff,00,00,00,ff,b8,0b,00
110.037275838,220,8,ff,03,f4,03,95,01,c1,0f
110.038110177,2B0,5,c4,ff,00,07,3c,b8,0b,00
110.038962049,430,8,00,00,00,00,00,00,00,00
110.039856259,59B,8,00,00,00,00,00,00,00,00
110.040737639,4F0,8,80,00,00,00,00,c5,bc,14
110.041582669,316,8,45,19,90,0c,19,10,00,00
110.042424278,545,8,dc,11,00,89,90,00,96,00
110.043263321,440,8,ff,a0,00,00,ff,d0,0b,00
110.044369216,220,8,fd,03,e5,03,92,01,c1,0f
110.045233918,0A1,8,80,80,80,80,65,b4,0a,00
110.046081514,430,8,00,00,00,00,00,00,00,00
110.04692013,1F1,8,00,00,00,00,00,00,00,00
110.047760456,429,8,52,02,00,00,00,00,2d,03
110.048600782,0A1,8,80,80,80,80,65,bf,0b,00
110.04944068,545,8,dc,12,00,88,95,00,9b,00
110.050283572,440,8,ff,00,00,00,ff,bc,0b,00
110.051122188,220,8,fc,03,f5,03,92,01,c1,0f
110.051961231,329,8,84,97,80,90,0a,20,00,14
110.052804978,153,8,00,80,10,ff,00,ff,00,00
110.053644021,1F1,8,00,00,00,00,00,00,00,00
110.054480071,2B0,5,c5,ff,00,07,f1,00,2d,03
110.055339213,260,8,17,19,00,30,00,63,00,00
110.056278326,440,8,ff,a0,00,00,ff,b8,0b,00
110.057137896,153,8,00,80,10,ff,00,ff,00,00
110.05798036,2B0,5,c5,ff,00,07,c2,01,c1,0f
110.058820259,545,8,e4,12,00,88,9a,00,9b,00
110.059657164,153,8,00,80,10,ff,00,ff,00,00
110.060738682,1F1,8,00,00,00,00,00,00,00,00
110.061610654,4F0,8,80,00,00,00,00,c5,bc,14
110.062453119,545,8,e4,12,00,89,9a,00,9c,00
110.063292162,440,8,ff,00,00,00,ff,b0,0b,00
110.064131633,153,8,00,80,10,ff,00,ff,00,00
110.064970248,0A0,8,40,69,9c,0c,00,ae,00,00
110.065807581,545,8,e4,12,00,89,9b,00,9c,00
110.066647479,440,8,ff,50,00,00,ff,ac,0b,00
110.06748139,428,8,05,00,00,80,65,08,02,00
110.068316157,18F,8,fe,3a,19,00,00,50,00,00
110.069154773,220,8,ff,03,e7,03,92,01,c1,0f
110.069988256,440,8,ff,a0,00,00,ff,bc,0b,00
110.070825161,2B0,5,c4,ff,00,07,96,01,c1,0f
110.071694995,260,8,17,19,00,30,00,63,00,00
110.072600751,43F,8,00,40,60,ff,55,b8,0b,00
110.073462887,59B,8,00,00,00,00,00,00,00,c4
110.074301075,4F0,8,80,00,00,00,00,c5,bc,14
110.075136697,329,8,ed,97,80,90,0a,20,00,14
110.075973602,220,8,f7,03,f5,03,92,01,c1,0f
110.076808368,440,8,ff,00,00,00,ff,ac,0b,00
110.302492582,2B0,5,c4,ff,00,07,78,01,c1,0f
110.305681972,2A0,8,00,00,6b,00,00,00,00,00
110.308352199,440,8,ff,50,00,00,ff,ac,0b,00
110.310685013,4F0,8,80,00,00,00,00,c5,bc,14
110.313409979,1F1,8,00,00,00,00,00,00,00,00
110.316076784,7E0,8,30,00,00,00,00,00,00,00
110.318751288,220,8,ff,03,e7,03,92,01,cd,0f
110.321277398,7E8,8,23,12,00,23,ff,ff,ff,ff
110.322649717,0A0,8,3d,69,9c,0c,00,ad,00,00
110.323963448,7E8,8,25,ff,ff,ff,ff,55,55,55
110.325139477,440,8,ff,f0,00,00,ff,b4,0b,00
110.326282149,4F0,8,80,00,00,00,00,c5,bc,14
110.327845198,0A0,8,3d,69,9c,0c,00,ad,00,00
110.329096493,545,8,e4,12,00,8a,8b,00,88,00
110.330059554,153,8,00,80,10,ff,00,ff,00,00
110.330904584,220,8,f9,03,f1,03,95,01,c1,0f
110.33175218,0A1,8,80,80,80,80,65,09,0a,00
110.332600631,220,8,fa,03,e2,03,92,01,c1,0f
110.333446944,440,8,ff,50,00,00,ff,c0,0b,00
110.334294968,429,8,52,02,00,00,00,00,2d,03
110.335136577,2A0,8,00,00,6b,00,00,00,00,00
110.335978186,370,8,ff,20,00,00,ff,00,00,a8
110.336867692,440,8,ff,a0,00,00,ff,c8,0b,00
110.337711439,2B0,5,c4,ff,00,07,1e,01,c1,0f
110.338557324,350,8,14,13,73,83,89,00,00,7e
110.339411763,370,8,ff,20,00,00,ff,00,00,6c
110.340442392,4F0,8,80,00,00,00,00,c5,bc,14
110.341396899,2B0,5,c4,ff,00,07,0f,00,2d,03
110.3423219,329,8,40,97,80,90,0a,20,00,14
110.343245617,440,8,ff,00,00,00,ff,c0,0b,00
110.344470825,153,8,00,80,10,ff,00,ff,00,00
110.345409082,316,8,45,17,be,0c,17,10,00,00
110.346326812,545,8,e4,11,00,89,7c,00,7c,00
110.347244115,220,8,fd,03,e7,03,95,01,c1,0f
110.348163556,4F0,8,80,00,00,00,00,c5,bc,14
110.349082569,0A1,8,80,80,80,80,65,bf,0b,00
110.350002865,4D0,8,00,ff,fa,00,00,00,00,00
110.350924016,440,8,ff,a0,00,00,ff,d0,0b,00
110.351842602,153,8,00,80,10,ff,00,ff,00,00
110.352773589,18F,8,fe,3a,17,00,00,50,00,00
110.353698589,545,8,e4,11,00,89,7b,00,82,00
110.354617602,220,8,fa,03,f4,03,92,01,c1,0f
110.355534477,429,8,52,02,00,00,00,00,2d,03
110.356457766,18F,8,fe,3a,17,00,00,50,00,00
110.357493099,4D0,8,00,ff,fa,00,00,00,00,00
110.358460864,440,8,ff,00,00,00,ff,d0,0b,00
110.359450011,2B0,5,c4,ff,00,07,b4,00,00,00
110.360687621,2A0,8,00,00,6b,00,00,00,00,00
110.361794371,440,8,ff,50,00,00,ff,d0,0b,00
110.362791216,153,8,00,80,10,ff,00,ff,00,00
110.363787633,2B0,5,c4,ff,00,07,a5,00,2d,03
110.364783195,545,8,e4,11,00,88,81,00,8a,00
110.365776191,430,8,00,00,00,00,00,00,00,00
110.366767904,1F1,8,00,00,00,00,00,00,00,00
110.36775919,2B0,5,c4,ff,00,07,96,00,00,00
110.368626885,545,8,e4,11,00,89,89,00,8c,00
110.369480041,440,8,ff,f0,00,00,ff,cc,0b,00
110.370332341,153,8,00,80,10,ff,00,ff,00,00
110.371181648,316,8,45,18,a0,0c,18,10,00,00
110.372029244,545,8,e4,11,00,89,89,00,8c,00
110.372878123,430,8,00,00,00,00,00,00,00,00
110.373732989,1F1,8,00,00,00,00,00,00,00,00
110.374804672,0A1,8,80,80,80,80,65,fc,0a,00
110.375828458,545,8,e4,11,00,89,8b,00,8f,00
110.376825731,7E0,8,02,21,07,00,00,00,00,00
110.378056926,429,8,52,02,00,00,00,00,2d,03
110.379053771,0A1,8,80,80,80,80,65,d7,0b,00
110.380052754,7E8,8,21,ff,8a,00,0f,00,00,00
110.38104575,430,8,00,00,00,00,00,00,00,00
110.382042167,7E8,8,24,ff,ff,ff,ff,ff,ff,ff
110.383080066,329,8,ed,97,80,90,0a,20,00,14
110.384294156,370,8,ff,20,00,00,ff,00,00,6c
110.385293994,59B,8,00,00,00,00,00,00,00,4c
110.386292549,2B0,5,c4,ff,00,07,4b,00,2d,03
110.387285118,2A0,8,00,00,6b,00,00,00,00,00
110.388277686,440,8,ff,00,00,00,ff,bc,0b,00
110.389279235,220,8,ff,03,e7,03,92,01,c1,0f
110.390252559,2B0,5,c4,ff,00,07,3c,00,00,00
110.391155322,545,8,e4,11,00,89,99,00,9a,00
110.392076473,440,8,ff,50,00,00,ff,b8,0b,00
110.392949728,4F0,8,80,00,00,00,00,c5,bc,14
110.394033813,316,8,45,19,8c,0c,19,10,00,00
110.394918614,545,8,e4,11,00,89,99,00,98,00
110.395768348,440,8,ff,a0,00,00,ff,c8,0b,00
110.396608674,153,8,00,80,10,ff,00,ff,00,00
110.397448573,0A0,8,40,69,b8,0c,00,ad,00,00
110.398288471,545,8,e4,12,00,8a,97,00,98,00
110.399143765,220,8,f9,03,ed,03,95,01,c1,0f
110.399984946,428,8,05,00,00,80,65,08,02,00
110.400822279,0A1,8,80,80,80,80,65,f1,09,00
110.40166175,545,8,e4,12,00,89,97,00,96,00
110.402501648,440,8,ff,00,00,00,ff,c0,0b,00
110.403336415,153,8,00,80,10,ff,00,ff,00,00
110.404174175,260,8,16,19,00,30,00,64,00,00
110.405029041,43F,8,00,40,60,ff,55,bc,0b,00
110.405935225,220,8,ff,03,f1,03,92,01,c1,0f
110.40679394,429,8,52,02,00,00,00,00,2d,03
110.407637687,329,8,0c,97,80,90,0a,20,00,14
110.408478013,440,8,ff,a0,00,00,ff,b4,0b,00
110.409319622,220,8,ff,03,f5,03,92,01,c7,0f
110.41015952,2B0,5,c4,ff,00,07,d2,20,00,14
110.411297489,350,8,14,13,b3,83,89,00,00,be
110.412146368,440,8,ff,f0,00,00,ff,b8,0b,00
110.412994819,220,8,fa,03,e5,03,95,01,d4,0f
110.413837711,7E0,8,30,00,00,00,00,00,00,00
110.414695998,545,8,e4,12,00,89,93,00,90,00
110.41553889,7E8,8,23,12,00,23,ff,ff,ff,ff
110.416380927,7E8,8,24,ff,ff,ff,ff,ff,ff,ff
110.417218259,316,8,45,18,9c,0c,18,10,00,00
110.418059868,4B1,8,00,00,00,00,00,00,00,00
110.418898484,59B,8,00,00,00,00,00,00,00,00
110.419739665,220,8,ff,03,f1,03,97,01,c1,0f
110.420580419,0A1,8,80,80,80,80,65,8f,0b,00
110.421423739,545,8,e4,12,00,89,8f,00,8a,00
110.42227946,220,8,f9,03,ed,03,92,01,c1,0f
110.423195479,2B0,5,c4,ff,00,07,96,00,8a,00
110.424057616,0A1,8,80,80,80,80,65,09,0a,00
110.424899225,1F1,8,00,00,00,00,00,00,00,00
110.425736129,545,8,e4,11,00,89,89,00,8a,00
110.426571751,153,8,00,80,10,ff,00,ff,00,00
110.427677218,2A0,8,00,00,6b,00,00,00,00,00
110.428542348,370,8,ff,20,00,00,ff,00,00,20
110.429380964,220,8,ff,03,ea,03,92,01,cd,0f
110.430234547,2B0,5,c4,ff,00,07,78,00,00,20
110.431078294,350,8,14,13,23,83,89,00,00,2e
110.431920331,440,8,ff,50,00,00,ff,b8,0b,00
110.432762367,4F0,8,80,00,00,00,00,c5,bc,14
110.433603976,2B0,5,c4,ff,00,07,69,00,2d,03
110.434446868,545,8,e4,11,00,89,84,00,86,00
110.435285911,440,8,ff,a0,00,00,ff,c4,0b,00
110.436124954,220,8,f9,03,ea,03,92,01,c1,0f
110.436968274,316,8,45,18,ae,0c,18,10,00,00
110.645932779,545,8,dc,11,00,89,85,00,85,00
110.649025093,4D0,8,00,ff,fa,00,00,00,00,00
110.652229879,1F1,8,00,00,00,00,00,00,00,00
110.655454763,0A0,8,3c,69,90,0c,00,ad,00,00
110.658654845,545,8,dc,11,00,88,85,00,85,00
110.661425996,440,8,ff,00,00,00,ff,c4,0b,00
110.664371628,220,8,ff,03,ed,03,95,01,c1,0f
110.665742236,18F,8,fe,3a,18,00,00,50,00,00
110.667109423,545,8,e4,11,00,89,84,00,84,00
110.668376968,1F1,8,00,00,00,00,00,00,00,00
110.669542306,429,8,52,02,00,00,00,00,2d,03
110.670684123,260,8,15,18,00,30,00,65,00,00
110.6717588,43F,8,00,40,60,ff,55,c0,0b,00
110.672682089,440,8,ff,a0,00,00,ff,c8,0b,00
110.673520705,220,8,fc,03,ec,03,92,01,c1,0f
110.674390111,329,8,ed,97,80,90,0a,20,00,14
110.675303565,440,8,ff,f0,00,00,ff,d0,0b,00
110.676165701,4D0,8,00,ff,fa,00,00,00,00,00
110.677175803,2B0,5,c4,ff,00,07,0f,00,2d,03
110.678123468,545,8,e4,11,00,88,83,00,88,00
110.678976196,440,8,ff,00,00,00,ff,c4,0b,00
110.679862708,2B0,5,c4,ff,00,07,f0,00,88,00
110.680711587,153,8,00,80,10,ff,00,ff,00,00
110.68155234,545,8,e4,11,00,89,87,00,8d,00
110.682391384,440,8,ff,50,00,00,ff,c0,0b,00
110.683228289,430,8,00,00,00,00,00,00,00,00
110.684065193,0A0,8,3d,69,90,0c,00,ad,00,00
110.684908513,545,8,e4,11,00,89,87,00,8d,00
110.685748411,440,8,ff,a0,00,00,ff,c8,0b,00
110.686587882,2B0,5,c4,ff,00,07,d2,00,8d,00
110.687429064,0A1,8,80,80,80,80,65,fc,0a,00
110.688272383,545,8,e4,11,00,89,8c,00,91,00
110.689129387,440,8,ff,f0,00,00,ff,cc,0b,00
110.690041558,428,8,05,00,00,80,65,08,02,00
110.690904977,0A1,8,80,80,80,80,65,d7,0b,00
110.691749152,545,8,e4,11,00,89,8c,00,91,00
110.692586485,220,8,fd,03,f4,03,92,01,c1,0f
110.693425955,2B0,5,c4,ff,00,07,b4,00,91,00
110.694550667,329,8,0c,97,80,90,0a,20,00,14
110.695420073,370,8,ff,20,00,00,ff,00,00,e4
110.696264248,440,8,ff,50,00,00,ff,c0,0b,00
110.697106284,220,8,f9,03,ef,03,92,01,c1,0f
110.697947038,2A0,8,00,00,6b,00,00,00,00,00
110.698787364,440,8,ff,a0,00,00,ff,d0,0b,00
110.699629401,220,8,ff,03,ea,03,95,01,c1,0f
110.700473576,2B0,5,c4,ff,00,07,96,d0,0b,00
110.701313902,7DF,8,02,01,0c,00,00,00,00,00
110.702157649,440,8,ff,f0,00,00,ff,cc,0b,00
110.702996264,4F0,8,80,00,00,00,00,c5,bc,14
110.703836163,153,8,00,80,10,ff,00,ff,00,00
110.704674778,4B1,8,00,00,00,00,00,00,00,00
110.705533066,440,8,ff,00,00,00,ff,b8,0b,00
110.706445236,220,8,fc,03,f4,03,97,01,c7,0f
110.707302668,0A0,8,40,69,92,0c,00,ad,00,00
110.708144705,545,8,e4,12,00,8a,9a,00,9b,00
110.708982893,59B,8,00,00,00,00,00,00,00,88
110.709822791,428,8,05,00,00,80,65,08,02,00
110.710949641,18F,8,fe,3a,19,00,00,50,00,00
110.71182204,545,8,e4,12,00,89,9a,00,9c,00
110.712667498,440,8,ff,a0,00,00,ff,c4,0b,00
110.713508679,220,8,ff,03,e4,03,97,01,cd,0f
110.714352854,2A0,8,00,00,6b,00,00,00,00,00
110.715196174,43F,8,00,40,60,ff,55,c0,0b,00
110.716041632,220,8,ff,03,ef,03,92,01,c1,0f
110.716883241,429,8,52,02,00,00,00,00,2d,03
110.717730837,329,8,84,97,80,90,0a,20,00,14
110.718572874,440,8,ff,00,00,00,ff,ac,0b,00
110.71941491,153,8,00,80,10,ff,00,ff,00,00
110.720255664,220,8,f9,03,f2,03,95,01,c1,0f
110.721093424,545,8,dc,12,00,8a,97,00,98,00
110.721952139,440,8,ff,50,00,00,ff,b4,0b,00
110.722859178,4F0,8,80,00,00,00,00,c5,bc,14
110.723716182,2B0,5,c4,ff,00,07,2d,00,2d,03
110.724559502,545,8,dc,12,00,89,97,00,95,00
110.725397262,1F1,8,00,00,00,00,00,00,00,00
110.726232884,2B0,5,c4,ff,00,07,1e,00,95,00
110.727390096,220,8,fa,03,ea,03,95,01,c1,0f
110.728296708,545,8,e4,12,00,88,94,00,95,00
110.729155423,440,8,ff,f0,00,00,ff,bc,0b,00
110.730009861,220,8,fd,03,f4,03,92,01,c1,0f
