timestamp,id,num,d0,d1,d2,d3,d4,d5,d6,d7
22.086683427,2A0,8,00,00,86,00,00,00,00,00
22.087545121,545,8,dc,0d,00,87,1d,00,1e,00
22.088396124,153,8,00,80,10,ff,00,ff,00,00
22.089247982,350,8,28,13,f3,89,99,00,00,d8
22.090100268,545,8,dc,0d,00,87,1d,00,1e,00
22.090952127,153,8,00,80,10,ff,00,ff,00,00
22.091802702,429,8,54,02,00,00,00,00,2d,03
22.092654988,350,8,28,13,03,89,99,00,00,28
22.093503425,430,8,00,00,00,00,00,00,00,00
22.094354428,545,8,dc,0d,00,87,1d,00,1d,00
22.095206286,4F0,8,00,00,00,00,00,c5,bc,14
22.096056862,0A1,8,80,80,80,80,65,bf,0b,00
22.096936517,43F,8,00,40,60,ff,84,2c,0c,00
22.097898706,440,8,ff,a0,00,00,ff,2c,0c,00
22.098778361,350,8,28,13,23,89,99,00,00,08
22.099634068,18F,8,fe,4f,13,00,00,4f,00,00
22.100491913,370,8,ff,20,00,00,ff,00,00,6c
22.101692298,1F1,8,00,00,00,00,00,00,00,00
22.102577512,4F0,8,00,00,00,00,00,c5,bc,14
22.103430654,18F,8,fe,4f,13,00,00,4f,00,00
22.104288071,440,8,ff,00,00,00,ff,34,0c,00
22.105143778,428,8,05,00,00,80,65,08,02,00
22.105996492,350,8,28,13,43,89,99,00,00,68
22.106846212,2B0,5,d7,ff,00,07,f2,00,00,00
22.107695505,220,8,fc,03,ef,03,6e,01,da,0f
22.10854608,1F1,8,00,00,00,00,00,00,00,00
22.109398794,690,8,00,00,01,00,00,00,00,00
22.110263481,2B0,5,d7,ff,00,07,e3,00,00,00
22.111117478,440,8,ff,a0,00,00,ff,24,0c,00
22.111969764,429,8,54,02,00,00,00,00,2d,03
22.112894321,350,8,28,13,63,89,99,00,00,48
22.113813746,545,8,dc,0d,00,88,18,00,1a,00
22.114692973,220,8,fc,03,f4,03,6e,01,c7,0f
22.115545259,1F1,8,00,00,00,00,00,00,00,00
22.116402249,0A0,8,34,7b,64,0c,00,ae,00,00
22.117254963,545,8,dc,0d,00,87,19,00,1e,00
22.118443801,440,8,ff,00,00,00,ff,38,0c,00
22.336282621,350,8,28,13,83,89,99,00,00,a8
22.337903804,0A1,8,80,80,80,80,65,65,0b,00
22.339519854,370,8,ff,20,00,00,ff,00,00,e4
22.341037548,153,8,00,80,10,ff,00,ff,00,00
22.342405995,350,8,28,13,93,89,99,00,00,b8
22.343740658,260,8,0e,13,00,30,00,5e,00,00
22.345071045,43F,8,00,40,60,ff,84,30,0c,00
22.346385182,440,8,ff,a0,00,00,ff,30,0c,00
22.347989259,350,8,28,13,a3,89,99,00,00,88
22.349008324,2A0,8,00,00,86,00,00,00,00,00
22.350123181,440,8,ff,f0,00,00,ff,30,0c,00
22.351008395,153,8,00,80,10,ff,00,ff,00,00
22.352200227,4F0,8,00,00,00,00,00,c5,bc,14
22.353078599,545,8,dc,0d,00,87,1d,00,1e,00
22.353966379,220,8,fd,03,ea,03,6e,01,c1,0f
22.354845179,429,8,54,02,00,00,00,00,2d,03
22.355756479,350,8,28,13,c3,89,99,00,00,e8
22.356886303,329,8,ed,ae,80,90,0a,20,00,14
22.357928461,440,8,ff,50,00,00,ff,30,0c,00
22.358984304,153,8,00,80,10,ff,00,ff,00,00
22.359901591,316,8,45,13,60,0c,13,11,00,00
22.360795786,545,8,dc,0d,00,87,1d,00,1f,00
22.361694684,220,8,fd,03,f5,03,6e,01,c1,0f
22.362781317,350,8,28,13,e3,89,99,00,00,c8
22.363834166,0A0,8,34,7b,64,0c,00,ae,00,00
22.364728788,43F,8,00,40,60,ff,84,2c,0c,00
22.36559989,59B,8,00,00,00,00,00,00,00,4c
22.366550961,690,8,00,00,01,00,00,00,00,00
22.367441735,0A1,8,80,80,80,80,65,42,0a,00
22.368592086,440,8,ff,00,00,00,ff,34,0c,00
22.369646217,220,8,fc,03,ea,03,6e,01,c1,0f
22.370684099,350,8,28,13,03,89,99,00,00,28
22.37158984,260,8,0f,13,00,30,00,5d,00,00
22.372466501,440,8,ff,50,00,00,ff,30,0c,00
22.373352143,4F0,8,00,00,00,00,00,c5,bc,14
22.374228805,350,8,28,13,13,89,99,00,00,38
22.375107604,2A0,8,00,00,86,00,00,00,00,00
22.375993246,545,8,dc,0d,00,87,1e,00,1f,00
22.376819019,153,8,00,80,10,ff,00,ff,00,00
22.377751273,350,8,28,13,23,89,99,00,00,08
22.378973467,545,8,dc,0d,00,87,1e,00,1f,00
22.380364152,220,8,fa,03,ef,03,6e,01,da,0f
22.3816274,350,8,28,13,33,89,99,00,00,18
22.382635346,316,8,45,13,58,0c,13,11,00,00
22.384080341,430,8,00,00,00,00,00,00,00,00
22.385517211,545,8,dc,0d,00,87,1e,00,23,00
22.386469564,429,8,54,02,00,00,00,00,2d,03
22.387404385,350,8,28,13,43,89,99,00,00,68
22.388337494,545,8,dc,0d,00,86,1e,00,23,00
22.389267611,220,8,ff,03,f1,03,6e,01,da,0f
22.390195589,350,8,28,13,53,89,99,00,00,78
22.39112314,0A1,8,80,80,80,80,65,96,0b,00
22.39204898,1F1,8,00,00,00,00,00,00,00,00
22.39297653,545,8,dc,0d,00,87,22,00,26,00
22.393915199,350,8,28,13,63,89,99,00,00,48
22.394919725,0A1,8,80,80,80,80,65,73,0a,00
22.395858822,440,8,ff,f0,00,00,ff,24,0c,00
22.396791077,220,8,fc,03,e9,03,6e,01,da,0f
22.397723331,4F0,8,00,00,00,00,00,c5,bc,14
22.398924571,2B0,5,d7,ff,00,07,85,00,00,00
22.399960742,440,8,ff,00,00,00,ff,34,0c,00
22.400900267,428,8,05,00,00,80,65,08,02,00
22.402045913,350,8,28,13,83,89,99,00,00,a8
22.402940108,2B0,5,d7,ff,00,07,b6,00,00,00
22.4038095,59B,8,00,00,00,00,00,00,00,00
22.404667345,220,8,ff,03,f1,03,6e,01,da,0f
22.405662463,690,8,00,00,01,00,00,00,00,00
22.406607546,545,8,dc,0d,00,88,22,00,23,00
22.407556907,4D0,8,00,ff,fa,00,00,00,00,00
22.408584525,429,8,54,02,00,00,00,00,2d,03
22.40961086,316,8,45,13,62,0c,13,11,00,00
22.4106744,545,8,dc,0d,00,87,22,00,1e,00
22.411684058,440,8,ff,f0,00,00,ff,20,0c,00
22.412688583,153,8,00,80,10,ff,00,ff,00,00
22.413693964,0A1,8,80,80,80,80,65,65,0b,00
22.414704049,43F,8,00,40,60,ff,84,24,0c,00
22.415673936,4B1,8,b1,34,71,92,00,00,00,e8
22.416760141,350,8,28,13,c3,89,99,00,00,e8
22.418214971,0A1,8,80,80,80,80,65,c8,0b,00
22.419215648,440,8,ff,50,00,00,ff,24,0c,00
22.420114119,350,8,28,13,d3,89,99,00,00,f8
22.420997623,153,8,00,80,10,ff,00,ff,00,00
22.421899088,2A0,8,00,00,86,00,00,00,00,00
22.422767624,440,8,ff,a0,00,00,ff,24,0c,00
22.423662674,430,8,00,00,00,00,00,00,00,00
22.424546605,350,8,28,13,e3,89,99,00,00,c8
22.425439945,329,8,ed,ae,80,90,0a,20,00,14
22.426358515,440,8,ff,f0,00,00,ff,2c,0c,00
22.427238597,4F0,8,00,00,00,00,00,c5,bc,14
22.428252103,350,8,28,13,f3,89,99,00,00,d8
22.429261333,329,8,ed,ae,80,90,0a,20,00,14
22.430226088,440,8,ff,00,00,00,ff,30,0c,00
22.431529962,220,8,ff,03,ec,03,6e,01,da,0f
22.432530639,1F1,8,00,00,00,00,00,00,00,00
22.433466315,545,8,dc,0d,00,87,23,00,22,00
22.434686798,220,8,fa,03,f4,03,6e,01,da,0f
22.43580807,4F0,8,00,00,00,00,00,c5,bc,14
22.436820721,316,8,45,13,5c,0c,13,11,00,00
22.437831233,43F,8,00,40,60,ff,84,28,0c,00
22.438833621,440,8,ff,a0,00,00,ff,28,0c,00
22.439836008,220,8,fc,03,ef,03,6e,01,c7,0f
22.440896127,0A1,8,80,80,80,80,65,73,0a,00
22.441953252,370,8,ff,20,00,00,ff,00,00,6c
22.442965048,220,8,fd,03,ec,03,6e,01,cd,0f
22.443971712,690,8,00,00,01,00,00,00,00,00
22.444940316,260,8,0f,13,00,30,00,5e,00,00
22.445922604,440,8,ff,00,00,00,ff,24,0c,00
22.446828773,428,8,05,00,00,80,65,08,02,00
22.447689612,153,8,00,80,10,ff,00,ff,00,00
22.448570977,260,8,0f,13,00,30,00,5f,00,00
22.449562246,440,8,ff,50,00,00,ff,1c,0c,00
22.450562495,220,8,fc,03,f7,03,6b,01,cd,0f
22.451786828,350,8,28,13,53,89,99,00,00,78
22.452662206,329,8,0c,ae,7f,90,0a,20,00,14
22.453520052,440,8,ff,a0,00,00,ff,1c,0c,00
22.454389016,429,8,54,02,00,00,00,00,2d,03
22.455257124,350,8,28,13,63,89,99,00,00,48
22.456125233,430,8,00,00,00,00,00,00,00,00
22.456992059,545,8,dc,0d,00,87,20,00,23,00
22.457856319,220,8,ff,03,ed,03,6b,01,cd,0f
22.458712026,350,8,28,13,73,89,99,00,00,58
22.45956816,545,8,dc,0d,00,86,22,00,23,00
22.46042515,220,8,ff,03,f4,03,6e,01,d4,0f
22.46128043,350,8,28,13,83,89,99,00,00,a8
22.462158374,316,8,45,13,5c,0c,13,11,00,00
22.463027338,370,8,ff,20,00,00,ff,00,00,e4
22.463934362,5A2,4,09,00,00,00,00,00,00,00
22.464865761,220,8,fa,03,f9,03,6e,01,c1,0f
22.465800582,0A0,8,35,7b,5e,0c,00,ae,00,00
22.466658855,440,8,ff,a0,00,00,ff,24,0c,00
22.467517555,220,8,fd,03,ed,03,6b,01,d4,0f
22.468768829,350,8,28,13,a3,89,99,00,00,88
22.679320241,2A0,8,00,00,86,00,00,00,00,00
22.680207165,4D0,8,00,ff,fa,00,00,00,00,00
22.681092807,1F1,8,00,00,00,00,00,00,00,00
22.681971607,220,8,ff,03,ed,03,6b,01,cd,0f
22.682832873,329,8,40,ae,80,90,0a,20,00,14
22.683697988,440,8,ff,00,00,00,ff,28,0c,00
22.684653763,429,8,54,02,00,00,00,00,2d,03
22.685658716,350,8,28,13,c3,89,99,00,00,e8
22.686546924,329,8,85,ae,80,90,0a,20,00,14
22.687404342,4B1,8,b1,34,71,92,00,00,00,e8
22.688260477,59B,8,00,00,00,00,00,00,00,88
22.689113618,153,8,00,80,10,ff,00,ff,00,00
22.690621903,545,8,e4,0d,00,87,21,00,21,00
22.691756431,440,8,ff,a0,00,00,ff,24,0c,00
22.69278405,220,8,fd,03,ec,03,6b,01,c7,0f
22.693805681,0A0,8,35,7b,5e,0c,00,ae,00,00
22.694827312,545,8,e4,0d,00,86,21,00,21,00
22.695848516,1F1,8,00,00,00,00,00,00,00,00
22.696872285,350,8,28,13,f3,89,99,00,00,d8
22.6978952,0A1,8,80,80,80,80,65,d7,0b,00
22.698911699,370,8,ff,20,00,00,ff,00,00,20
22.699922639,440,8,ff,00,00,00,ff,2c,0c,00
22.700945126,350,8,28,13,03,89,99,00,00,28
22.702153636,0A1,8,80,80,80,80,65,fc,0a,00
22.703071351,440,8,ff,50,00,00,ff,20,0c,00
22.7039339,1F1,8,00,00,00,00,00,00,00,00
22.704787469,350,8,28,13,13,89,99,00,00,38
22.705657716,2A0,8,00,00,86,00,00,00,00,00
22.706510002,440,8,ff,a0,00,00,ff,24,0c,00
22.707363143,428,8,05,00,00,80,65,08,02,00
22.708221844,220,8,fd,03,ec,03,6e,01,c1,0f
22.709073274,545,8,dc,0d,00,86,20,00,24,00
22.709932402,440,8,ff,f0,00,00,ff,28,0c,00
22.710788965,1F1,8,00,00,00,00,00,00,00,00
22.711644244,350,8,28,13,33,89,99,00,00,18
22.712517485,545,8,dc,0d,00,87,23,00,23,00
22.713371909,440,8,ff,00,00,00,ff,20,0c,00
22.714613347,429,8,54,02,00,00,00,00,2d,03
22.715510107,153,8,00,80,10,ff,00,ff,00,00
22.716522331,545,8,dc,0d,00,88,23,00,23,00
22.71754439,440,8,ff,50,00,00,ff,20,0c,00
22.718575857,4D0,8,00,ff,fa,00,00,00,00,00
22.719585942,0A0,8,36,7b,5e,0c,00,ae,00,00
22.720608001,43F,8,00,40,60,ff,84,24,0c,00
22.721667692,220,8,fd,03,e5,03,6b,01,c7,0f
22.722692317,350,8,28,13,63,89,99,00,00,48
22.72371181,18F,8,fe,50,13,00,00,4f,00,00
22.724612419,440,8,ff,f0,00,00,ff,2c,0c,00
22.725482238,59B,8,00,00,00,00,00,00,00,4c
22.726349064,350,8,28,13,73,89,99,00,00,58
22.727222304,2A0,8,00,00,86,00,00,00,00,00
22.7280964,440,8,ff,00,00,00,ff,24,0c,00
22.728957666,220,8,fa,03,f4,03,6b,01,da,0f
22.72982492,350,8,28,13,83,89,99,00,00,a8
22.730686614,0A1,8,80,80,80,80,65,01,0a,00
22.731942164,440,8,ff,50,00,00,ff,28,0c,00
22.732847905,4F0,8,00,00,00,00,00,c5,bc,14
22.733731408,430,8,00,00,00,00,00,00,00,00
22.7349288,329,8,0c,ae,7f,90,0a,20,00,14
22.735854212,440,8,ff,a0,00,00,ff,2c,0c,00
22.736772354,429,8,54,02,00,00,00,00,2d,03
22.737678095,350,8,28,13,a3,89,99,00,00,88
22.738578277,545,8,dc,0d,00,87,1b,00,1c,00
22.73947632,440,8,ff,f0,00,00,ff,28,0c,00
22.740373509,350,8,28,13,b3,89,99,00,00,98
22.741273263,153,8,00,80,10,ff,00,ff,00,00
22.742173872,4B1,8,b1,34,71,92,00,00,00,e8
22.74309458,5A1,8,54,47,48,39,47,41,98,17
22.743990058,350,8,28,13,c3,89,99,00,00,e8
22.744886391,316,8,45,13,5e,0c,13,11,00,00
22.745781868,370,8,ff,20,00,00,ff,00,00,e4
22.746680339,220,8,fd,03,e7,03,6e,01,da,0f
22.747637397,350,8,28,13,d3,89,99,00,00,f8
22.748694095,153,8,00,80,10,ff,00,ff,00,00
22.749641744,43F,8,00,40,60,ff,84,28,0c,00
22.750541926,545,8,dc,0d,00,86,20,00,21,00
22.751837674,350,8,28,13,e3,89,99,00,00,c8
22.753142403,329,8,40,ae,80,90,0a,20,00,14
22.754540785,440,8,ff,f0,00,00,ff,34,0c,00
22.755926338,220,8,ff,03,f4,03,6b,01,da,0f
22.757314884,350,8,28,13,f3,89,99,00,00,d8
22.75869616,545,8,dc,0d,00,88,1f,00,20,00
22.760091549,1F1,8,00,00,00,00,00,00,00,00
22.761484799,429,8,54,02,00,00,00,00,2d,03
22.762868213,220,8,fc,03,f1,03,6b,01,da,0f
22.764253766,545,8,dc,0d,00,87,1f,00,20,00
22.765636753,59B,8,00,00,00,00,00,00,00,00
22.767019312,4F0,8,00,00,00,00,00,c5,bc,14
22.768554966,316,8,45,13,60,0c,13,11,00,00
22.769505609,2B0,5,d7,ff,00,07,2f,00,20,00
22.770419476,1F1,8,00,00,00,00,00,00,00,00
22.771322651,429,8,54,02,00,00,00,00,2d,03
22.77222497,0A0,8,36,7b,68,0c,00,ad,00,00
22.773126435,43F,8,00,40,60,ff,84,28,0c,00
22.774027044,440,8,ff,f0,00,00,ff,24,0c,00
22.774928081,350,8,28,13,33,89,99,00,00,18
22.775829118,18F,8,fe,4f,13,00,00,4f,00,00
22.776731866,440,8,ff,00,00,00,ff,1c,0c,00
22.77764787,1F1,8,00,00,00,00,00,00,00,00
22.77855746,350,8,28,13,43,89,99,00,00,68
22.779458496,18F,8,fe,4f,14,00,00,4f,00,00
22.780357395,440,8,ff,50,00,00,ff,24,0c,00
22.781315736,153,8,00,80,10,ff,00,ff,00,00
22.782372434,350,8,28,13,53,89,99,00,00,78
22.783298274,545,8,e4,0d,00,86,26,00,27,00
22.784214278,440,8,ff,a0,00,00,ff,30,0c,00
22.785264989,429,8,54,02,00,00,00,00,2d,03
22.786239152,350,8,28,13,63,89,99,00,00,48
22.787135485,153,8,00,80,10,ff,00,ff,00,00
22.788021127,440,8,ff,f0,00,00,ff,24,0c,00
22.78890463,4F0,8,00,00,00,00,00,c5,bc,14
22.789791127,220,8,fc,03,f5,03,6b,01,c1,0f
22.790677625,545,8,dc,0d,00,88,24,00,25,00
22.791564549,440,8,ff,00,00,00,ff,20,0c,00
22.792464731,1F1,8,00,00,00,00,00,00,00,00
22.793357643,316,8,45,13,5a,0c,13,11,00,00
22.79424414,153,8,00,80,10,ff,00,ff,00,00
22.79512465,440,8,ff,50,00,00,ff,30,0c,00
22.796011575,350,8,28,13,93,89,99,00,00,b8
22.796897217,0A0,8,36,7b,68,0c,00,ae,00,00
22.797806379,370,8,ff,20,00,00,ff,00,00,a8
22.798766002,440,8,ff,a0,00,00,ff,2c,0c,00
22.799712369,4D0,8,00,ff,fa,00,00,00,00,00
22.800617682,260,8,0f,13,00,30,00,5d,00,00
22.801596122,59B,8,00,00,00,00,00,00,00,c4
22.802550614,220,8,fc,03,f7,03,6b,01,cd,0f
22.803459776,350,8,28,13,b3,89,99,00,00,98
22.804360813,260,8,0f,13,00,30,00,5d,00,00
22.805259712,440,8,ff,00,00,00,ff,1c,0c,00
22.806162887,428,8,05,00,00,80,65,08,02,00
22.807077608,4D0,8,00,ff,fa,00,00,00,00,00
22.807989764,2B0,5,d7,ff,00,07,7a,20,00,14
22.808890373,440,8,ff,50,00,00,ff,28,0c,00
23.02396493,220,8,ff,03,ea,03,6b,01,e0,0f
23.025386404,350,8,28,13,d3,89,99,00,00,f8
23.026796332,220,8,ff,03,f5,03,6b,01,da,0f
23.028205405,440,8,ff,a0,00,00,ff,30,0c,00
23.02961405,429,8,54,02,00,00,00,00,2d,03
23.03102184,4D0,8,00,ff,fa,00,00,00,00,00
23.032430486,545,8,dc,0d,00,88,23,00,22,00
23.033871631,440,8,ff,f0,00,00,ff,20,0c,00
23.035311067,220,8,fc,03,f7,03,6b,01,da,0f
23.036372896,329,8,40,ae,80,90,0a,20,00,14
23.037424035,153,8,00,80,10,ff,00,ff,00,00
23.03847218,440,8,ff,00,00,00,ff,18,0c,00
23.039519897,350,8,28,13,03,89,99,00,00,28
23.040607385,0A1,8,80,80,80,80,65,5d,0b,00
23.0416628,43F,8,00,40,60,ff,84,20,0c,00
23.042705813,545,8,dc,0d,00,87,21,00,23,00
23.043748826,350,8,28,13,13,89,99,00,00,38
23.044790557,2A0,8,00,00,86,00,00,00,00,00
23.045834425,440,8,ff,a0,00,00,ff,2c,0c,00
23.046878721,220,8,fd,03,f4,03,6b,01,c1,0f
23.047924728,350,8,28,13,23,89,99,00,00,08
23.048983136,2A0,8,00,00,86,00,00,00,00,00
23.049992366,545,8,e4,0d,00,88,22,00,22,00
23.051225251,4F0,8,00,00,00,00,00,c5,bc,14
23.052468828,350,8,28,13,33,89,99,00,00,18
23.053519966,2B0,5,d7,ff,00,07,c1,00,20,00
23.054567684,440,8,ff,00,00,00,ff,20,0c,00
23.055610269,429,8,54,02,00,00,00,00,2d,03
23.056659269,350,8,28,13,43,89,99,00,00,68
23.057706987,220,8,fd,03,ec,03,6b,01,c1,0f
23.058803027,59B,8,00,00,00,00,00,00,00,88
23.059846041,4F0,8,00,00,00,00,00,c5,bc,14
23.060890337,0A0,8,35,7b,5e,0c,00,ae,00,00
23.061932495,2B0,5,d7,ff,00,07,e3,00,1f,00
23.062981923,440,8,ff,a0,00,00,ff,24,0c,00
23.064026647,350,8,28,13,63,89,99,00,00,48
23.06509318,0A1,8,80,80,80,80,64,ab,0a,00
23.066140042,153,8,00,80,10,ff,00,ff,00,00
23.06714414,1F1,8,00,00,00,00,00,00,00,00
23.068498903,350,8,28,13,73,89,99,00,00,58
23.069551324,220,8,f7,03,f2,03,6e,01,da,0f
23.070459631,440,8,ff,00,00,00,ff,2c,0c,00
23.071362378,428,8,05,00,00,80,65,08,02,00
23.07226256,350,8,28,13,83,89,99,00,00,a8
23.073159321,2A0,8,00,00,86,00,00,00,00,00
23.074068483,153,8,00,80,10,ff,00,ff,00,00
23.07497123,1F1,8,00,00,00,00,00,00,00,00
23.075867563,350,8,28,13,93,89,99,00,00,b8
23.07676304,316,8,45,13,64,0c,13,11,00,00
23.077660229,440,8,ff,a0,00,00,ff,2c,0c,00
23.078553996,429,8,54,02,00,00,00,00,2d,03
23.079446907,350,8,28,13,a3,89,99,00,00,88
23.080704596,2B0,5,d7,ff,00,07,58,00,1f,00
23.082031562,440,8,ff,f0,00,00,ff,20,0c,00
23.083170794,4F0,8,00,00,00,00,00,c5,bc,14
23.084246308,316,8,45,13,66,0c,13,11,00,00
23.085366296,220,8,fd,03,e7,03,6b,01,da,0f
23.086289143,440,8,ff,00,00,00,ff,20,0c,00
23.08719018,429,8,54,02,00,00,00,00,2d,03
23.088093355,316,8,45,13,66,0c,13,11,00,00
23.088999096,43F,8,00,40,60,ff,84,24,0c,00
23.089909541,440,8,ff,50,00,00,ff,2c,0c,00
23.090822979,350,8,28,13,d3,89,99,00,00,f8
23.091724871,18F,8,fe,4f,13,00,00,4f,00,00
23.092628902,220,8,fc,03,f4,03,6b,01,da,0f
23.09353507,440,8,ff,a0,00,00,ff,2c,0c,00
23.094440384,350,8,28,13,e3,89,99,00,00,c8
23.095390172,18F,8,fe,4f,13,00,00,4f,00,00
23.096317294,59B,8,00,00,00,00,00,00,00,4c
23.097270076,153,8,00,80,10,ff,00,ff,00,00
23.098292562,690,8,00,00,01,00,00,00,00,00
23.099235508,545,8,dc,0d,00,86,1b,00,1d,00
23.100134407,220,8,fd,03,ec,03,6b,01,d4,0f
23.10105597,429,8,54,02,00,00,00,00,2d,03
23.102172965,350,8,28,13,03,89,99,00,00,28
23.103093246,2B0,5,d7,ff,00,07,3e,00,00,00
23.103995138,440,8,ff,50,00,00,ff,40,0c,00
23.10491157,4F0,8,00,00,00,00,00,c5,bc,14
23.105820732,1F1,8,00,00,00,00,00,00,00,00
23.106715354,2B0,5,d7,ff,00,07,2f,00,1f,00
23.107613825,153,8,00,80,10,ff,00,ff,00,00
23.108509731,429,8,54,02,00,00,00,00,2d,03
23.109408629,0A0,8,36,7b,62,0c,00,ae,00,00
23.110305817,2B0,5,d7,ff,00,07,d0,01,c1,0f
23.111213697,440,8,ff,f0,00,00,ff,14,0c,00
23.112107891,350,8,28,13,33,89,99,00,00,18
23.113004224,18F,8,fe,50,13,00,00,4f,00,00
23.113896708,370,8,ff,20,00,00,ff,00,00,20
23.114837516,440,8,ff,00,00,00,ff,30,0c,00
23.115886088,350,8,28,13,43,89,99,00,00,68
23.116828179,18F,8,fe,50,13,00,00,4f,00,00
23.117974681,370,8,ff,20,00,00,ff,00,00,e4
23.118984766,440,8,ff,50,00,00,ff,38,0c,00
23.119907612,350,8,29,13,53,89,99,00,00,79
23.12081763,2A0,8,00,00,86,00,00,00,00,00
23.121713107,545,8,dc,0d,00,88,1e,00,1f,00
23.122607729,428,8,05,00,00,80,65,08,02,00
23.123503207,350,8,29,13,63,89,99,00,00,49
23.124396546,545,8,dc,0d,00,87,1e,00,1d,00
23.125287748,220,8,fd,03,ec,03,6b,01,c7,0f
23.126184508,4F0,8,00,00,00,00,00,c5,bc,14
23.127092387,350,8,29,13,73,89,99,00,00,59
23.127986154,2B0,5,d7,ff,00,07,85,20,00,14
23.128879921,545,8,dc,0d,00,86,1c,00,1d,00
23.129773688,429,8,54,02,00,00,00,00,2d,03
23.130664034,350,8,29,13,83,89,99,00,00,a9
23.131616815,2B0,5,d7,ff,00,07,b6,00,1d,00
23.132673941,220,8,fc,03,f7,03,6b,01,da,0f
23.133593366,690,8,00,00,01,00,00,00,00,00
23.134538022,0A0,8,35,7b,62,0c,00,ae,00,00
23.135531002,370,8,ff,20,00,00,ff,00,00,a8
23.13643546,1F1,8,00,00,00,00,00,00,00,00
23.137327516,350,8,29,13,a3,89,99,00,00,89
23.138217862,18F,8,fe,4f,13,00,00,4f,00,00
23.139107353,440,8,ff,f0,00,00,ff,28,0c,00
23.139996844,153,8,00,80,10,ff,00,ff,00,00
23.140885907,350,8,29,13,b3,89,99,00,00,99
23.141775397,2A0,8,00,00,86,00,00,00,00,00
23.143035224,430,8,00,00,00,00,00,00,00,00
23.144429329,1F1,8,00,00,00,00,00,00,00,00
23.145818731,350,8,29,13,c3,89,99,00,00,e9
23.147206849,2A0,8,00,00,86,00,00,00,00,00
23.148591119,440,8,ff,50,00,00,ff,30,0c,00
23.149997626,153,8,00,80,10,ff,00,ff,00,00
23.150950407,4F0,8,00,00,00,00,00,c5,bc,14
23.151975887,2B0,5,d7,ff,00,07,6b,00,1a,00
23.152911991,4B1,8,b1,34,71,92,00,00,00,e8
23.153804475,429,8,54,02,00,00,00,00,2d,03
23.154696959,350,8,29,13,e3,89,99,00,00,c9
23.155587305,545,8,dc,0d,00,87,19,00,1b,00
23.156476796,440,8,ff,f0,00,00,ff,34,0c,00
23.157366714,4F0,8,00,00,00,00,00,c5,bc,14
23.367468676,350,8,29,13,f3,89,99,00,00,d9
23.368575835,43F,8,00,40,60,ff,84,34,0c,00
23.369552564,430,8,00,00,00,00,00,00,00,00
23.370500214,350,8,29,13,03,89,99,00,00,29
23.371446153,0A1,8,80,80,80,80,65,3e,0b,00
23.372394658,370,8,ff,20,00,00,ff,00,00,e4
23.373328623,440,8,ff,50,00,00,ff,2c,0c,00
23.374225811,350,8,29,13,13,89,99,00,00,39
23.375115302,0A1,8,80,80,80,80,65,54,0a,00
23.376071077,440,8,ff,a0,00,00,ff,28,0c,00
23.377058069,220,8,ff,03,ed,03,6b,01,da,0f
23.377940718,350,8,29,13,23,89,99,00,00,09
23.378887512,329,8,0c,ae,80,90,0a,20,00,14
23.379832596,440,8,ff,f0,00,00,ff,2c,0c,00
23.38075587,59B,8,00,00,00,00,00,00,00,c4
23.382043921,350,8,29,13,33,89,99,00,00,19
23.383085651,329,8,0c,ae,80,90,0a,20,00,14
23.38411669,440,8,ff,00,00,00,ff,30,0c,00
23.385338885,153,8,00,80,10,ff,00,ff,00,00
23.386354101,1F1,8,00,00,00,00,00,00,00,00
23.387303034,2B0,5,d7,ff,00,07,f2,00,1f,00
23.388181834,220,8,fa,03,f4,03,6b,01,c1,0f
23.389129056,4F0,8,00,00,00,00,00,c5,bc,14
23.390067725,316,8,45,13,6e,0c,13,11,00,00
23.391002973,545,8,dc,0d,00,87,1e,00,18,00
23.391915556,440,8,ff,a0,00,00,ff,2c,0c,00
23.392789652,429,8,54,02,00,00,00,00,2d,03
23.393676576,0A1,8,80,80,80,80,65,8f,0b,00
23.394556659,43F,8,00,40,60,ff,84,2c,0c,00
23.395430755,220,8,ff,03,ef,03,6b,01,c7,0f
23.396314686,350,8,29,13,73,89,99,00,00,59
23.39718536,18F,8,fe,50,13,00,00,4f,00,00
23.39844647,440,8,ff,00,00,00,ff,38,0c,00
23.399450996,428,8,05,00,00,80,65,08,02,00
23.400473482,350,8,29,13,83,89,99,00,00,a9
23.401717486,260,8,0e,13,00,30,00,5d,00,00
23.402717735,440,8,ff,50,00,00,ff,2c,0c,00
23.403610647,220,8,fd,03,f1,03,6b,01,d4,0f
23.404485598,350,8,29,13,93,89,99,00,00,b9
23.405358411,329,8,40,ae,80,90,0a,20,00,14
23.406250895,440,8,ff,a0,00,00,ff,20,0c,00
23.407129695,429,8,54,02,00,00,00,00,2d,03
23.408118825,350,8,29,13,a3,89,99,00,00,89
23.409141739,329,8,40,ae,80,90,0a,20,00,14
23.410162943,545,8,dc,0d,00,86,19,00,1d,00
23.411179015,220,8,ff,03,ed,03,64,01,cd,0f
23.412201074,350,8,29,13,b3,89,99,00,00,99
23.413221422,2B0,5,d7,ff,00,07,49,00,1d,00
23.414242626,220,8,fc,03,f4,03,6b,01,c1,0f
23.415671798,429,8,54,02,00,00,00,00,2d,03
23.416796918,350,8,29,13,c3,89,99,00,00,e9
23.418009704,4B1,8,b1,34,71,92,00,00,00,e8
23.419142094,59B,8,00,00,00,00,00,00,00,88
